Count_point_id,hour,Total_Emissions_60s,Hour,Green_Time,Total_Emissions_Optimized,Emission_Reduction,Longitude,Latitude
37827,18,12100.0,18,30,6050.0,6050.0,-0.11758901,51.520455
38022,7,259825.0,7,7,30312.916666666668,229512.0833333333,0.27070675,51.589211
38022,8,244311.0,8,120,488622.0,-244311.0,0.27070675,51.589211
38022,9,240039.0,9,120,480078.0,-240039.0,0.27070675,51.589211
38022,17,233355.0,17,7,27224.75,206130.25,0.27070675,51.589211
38022,18,186581.0,18,7,21767.783333333333,164813.21666666667,0.27070675,51.589211
38165,7,16463.0,7,7,1920.6833333333332,14542.316666666666,-0.18671202,51.485808
38165,8,16192.0,8,7,1889.0666666666664,14302.933333333334,-0.18671202,51.485808
38165,9,16786.0,9,7,1958.3666666666668,14827.633333333331,-0.18671202,51.485808
38165,17,19264.0,17,7,2247.4666666666667,17016.533333333333,-0.18671202,51.485808
38165,18,18531.0,18,7,2161.95,16369.05,-0.18671202,51.485808
38265,7,11816.0,7,7,1378.5333333333333,10437.466666666667,-0.11112647,51.498274
38265,8,8499.0,8,7,991.55,7507.45,-0.11112647,51.498274
38265,9,9873.0,9,7,1151.85,8721.15,-0.11112647,51.498274
38265,17,9676.0,17,28,4515.466666666667,5160.533333333333,-0.11112647,51.498274
38265,18,8219.0,18,7,958.8833333333332,7260.116666666667,-0.11112647,51.498274
38363,7,26198.0,7,87,37987.1,-11789.1,-0.3052251,51.371794
38363,8,25929.0,8,120,51858.0,-25929.0,-0.3052251,51.371794
38363,9,25912.0,9,59,25480.13333333333,431.8666666666686,-0.3052251,51.371794
38363,17,27638.0,17,27,12437.1,15200.9,-0.3052251,51.371794
38363,18,25761.0,18,7,3005.4500000000003,22755.55,-0.3052251,51.371794
38364,7,11978.0,7,7,1397.4333333333334,10580.566666666666,-0.27621407,51.404013
38364,8,11840.0,8,7,1381.3333333333333,10458.666666666666,-0.27621407,51.404013
38364,9,10722.0,9,7,1250.9,9471.1,-0.27621407,51.404013
38364,17,10929.0,17,7,1275.05,9653.95,-0.27621407,51.404013
38364,18,11707.0,18,7,1365.8166666666666,10341.183333333334,-0.27621407,51.404013
38563,7,133822.0,7,120,267644.0,-133822.0,-0.2454937,51.397892
38563,8,127960.0,8,120,255920.0,-127960.0,-0.2454937,51.397892
38563,9,113860.0,9,46,87292.66666666667,26567.33333333333,-0.2454937,51.397892
38563,17,134973.0,17,7,15746.85,119226.15,-0.2454937,51.397892
38563,18,123971.0,18,7,14463.283333333333,109507.71666666667,-0.2454937,51.397892
38565,7,22204.0,7,120,44408.0,-22204.0,-0.12259945,51.486237
38565,8,23394.0,8,120,46788.0,-23394.0,-0.12259945,51.486237
38565,9,23734.0,9,46,18196.06666666667,5537.933333333331,-0.12259945,51.486237
38565,17,37140.0,17,7,4333.0,32807.0,-0.12259945,51.486237
38565,18,35006.0,18,7,4084.033333333333,30921.966666666667,-0.12259945,51.486237
38593,7,9874.0,7,30,4937.0,4937.0,-0.060371296,51.408238
38593,8,9725.0,8,112,18153.33333333333,-8428.333333333332,-0.060371296,51.408238
38593,9,8994.0,9,22,3297.8,5696.200000000001,-0.060371296,51.408238
38593,17,10829.0,17,105,18950.75,-8121.75,-0.060371296,51.408238
38593,18,10483.0,18,7,1223.0166666666669,9259.983333333334,-0.060371296,51.408238
38749,7,160327.0,7,7,18704.816666666666,141622.18333333335,-0.059555152,51.61402
38749,8,143861.0,8,120,287722.0,-143861.0,-0.059555152,51.61402
38749,9,133442.0,9,7,15568.233333333334,117873.76666666666,-0.059555152,51.61402
38749,17,129957.0,17,7,15161.65,114795.35,-0.059555152,51.61402
38749,18,117172.0,18,7,13670.066666666668,103501.93333333332,-0.059555152,51.61402
39035,7,110488.0,7,7,12890.266666666666,97597.73333333334,-0.040658443,51.510733
39035,8,104322.0,8,7,12170.9,92151.1,-0.040658443,51.510733
39035,9,99826.0,9,7,11646.366666666669,88179.63333333333,-0.040658443,51.510733
39035,17,112353.0,17,120,224706.0,-112353.0,-0.040658443,51.510733
39035,18,106826.0,18,120,213652.0,-106826.0,-0.040658443,51.510733
46111,7,109182.0,7,120,218364.0,-109182.0,-0.24607574,51.440166
46111,8,95358.0,8,120,190716.0,-95358.0,-0.24607574,51.440166
46111,9,90867.0,9,46,69664.70000000001,21202.29999999999,-0.24607574,51.440166
46111,17,111227.0,17,7,12976.483333333334,98250.51666666666,-0.24607574,51.440166
46111,18,103848.0,18,7,12115.6,91732.4,-0.24607574,51.440166
46121,7,75510.0,7,77,96904.5,-21394.50000000001,-0.24706905,51.489369
46121,8,65793.0,8,7,7675.85,58117.15,-0.24706905,51.489369
46121,9,63129.0,9,89,93641.35,-30512.35000000001,-0.24706905,51.489369
46121,17,62162.0,17,120,124324.0,-62162.0,-0.24706905,51.489369
46121,18,67662.0,18,7,7893.900000000001,59768.1,-0.24706905,51.489369
46216,7,163383.0,7,7,19061.35,144321.65,0.21733799,51.501201
46216,8,142082.0,8,7,16576.233333333334,125505.76666666666,0.21733799,51.501201
46216,9,140937.0,9,7,16442.65,124494.35,0.21733799,51.501201
46216,17,163695.0,17,120,327390.0,-163695.0,0.21733799,51.501201
46216,18,144348.0,18,120,288696.0,-144348.0,0.21733799,51.501201
46217,7,160275.0,7,7,18698.75,141576.25,0.016307806,51.51688
46217,8,154489.0,8,7,18023.716666666667,136465.28333333333,0.016307806,51.51688
46217,9,147983.0,9,7,17264.683333333334,130718.31666666668,0.016307806,51.51688
46217,17,150062.0,17,7,17507.233333333334,132554.76666666666,0.016307806,51.51688
46217,18,144760.0,18,7,16888.666666666668,127871.33333333331,0.016307806,51.51688
46245,7,93117.0,7,7,10863.65,82253.35,0.10389922,51.415791
46245,8,88813.0,8,7,10361.516666666666,78451.48333333334,0.10389922,51.415791
46245,9,83841.0,9,7,9781.45,74059.55,0.10389922,51.415791
46245,17,102222.0,17,120,204444.0,-102222.0,0.10389922,51.415791
46245,18,83846.0,18,120,167692.0,-83846.0,0.10389922,51.415791
46277,7,13858.0,7,93,21479.9,-7621.9000000000015,-0.16378649,51.432611
46277,8,12633.0,8,87,18317.85,-5684.849999999999,-0.16378649,51.432611
46277,9,13124.0,9,17,3718.4666666666662,9405.533333333333,-0.16378649,51.432611
46277,17,17244.0,17,7,2011.8,15232.2,-0.16378649,51.432611
46277,18,17556.0,18,7,2048.2,15507.8,-0.16378649,51.432611
46669,7,12317.0,7,7,1436.9833333333331,10880.016666666666,0.032270487,51.519303
46669,8,13146.0,8,18,3943.8,9202.2,0.032270487,51.519303
46669,9,12638.0,9,120,25276.0,-12638.0,0.032270487,51.519303
46669,17,14047.0,17,35,8194.083333333334,5852.916666666666,0.032270487,51.519303
46669,18,14151.0,18,120,28302.0,-14151.0,0.032270487,51.519303
46783,7,30080.0,7,7,3509.333333333333,26570.666666666668,-0.095609766,51.494471
46783,8,27882.0,8,14,6505.8,21376.2,-0.095609766,51.494471
46783,9,28036.0,9,34,15887.066666666666,12148.933333333334,-0.095609766,51.494471
46783,17,31573.0,17,120,63146.0,-31573.0,-0.095609766,51.494471
46783,18,30382.0,18,120,60764.0,-30382.0,-0.095609766,51.494471
46788,7,27972.0,7,7,3263.4,24708.6,-0.022849848,51.444706
46788,8,27163.0,8,7,3169.016666666667,23993.983333333334,-0.022849848,51.444706
46788,9,28888.0,9,7,3370.266666666667,25517.733333333334,-0.022849848,51.444706
46788,17,30588.0,17,80,40784.0,-10196.0,-0.022849848,51.444706
46788,18,30748.0,18,103,52784.066666666666,-22036.066666666666,-0.022849848,51.444706
46799,7,12926.0,7,7,1508.0333333333333,11417.966666666667,-0.084314388,51.413353
46799,8,12546.0,8,7,1463.7,11082.3,-0.084314388,51.413353
46799,9,11901.0,9,7,1388.45,10512.55,-0.084314388,51.413353
46799,17,13078.0,17,7,1525.7666666666669,11552.233333333334,-0.084314388,51.413353
46799,18,13812.0,18,7,1611.4,12200.6,-0.084314388,51.413353
46803,7,18159.0,7,120,36318.0,-18159.0,-0.055523222,51.403886
46803,8,18161.0,8,120,36322.0,-18161.0,-0.055523222,51.403886
46803,9,14564.0,9,46,11165.733333333334,3398.2666666666664,-0.055523222,51.403886
46803,17,17895.0,17,7,2087.75,15807.25,-0.055523222,51.403886
46803,18,16601.0,18,7,1936.7833333333333,14664.216666666667,-0.055523222,51.403886
46811,7,13127.0,7,120,26254.0,-13127.0,-0.19654556,51.455601
46811,8,11893.0,8,120,23786.0,-11893.0,-0.19654556,51.455601
46811,9,10751.0,9,46,8242.433333333334,2508.5666666666657,-0.19654556,51.455601
46811,17,13355.0,17,7,1558.0833333333333,11796.916666666666,-0.19654556,51.455601
46811,18,13270.0,18,7,1548.1666666666667,11721.833333333334,-0.19654556,51.455601
46812,7,21527.0,7,7,2511.4833333333336,19015.516666666663,-0.22179171,51.48746
46812,8,19843.0,8,21,6945.049999999999,12897.95,-0.22179171,51.48746
46812,9,19120.0,9,38,12109.333333333332,7010.666666666668,-0.22179171,51.48746
46812,17,21462.0,17,7,2503.9,18958.1,-0.22179171,51.48746
46812,18,21049.0,18,7,2455.7166666666667,18593.283333333333,-0.22179171,51.48746
46907,7,12637.0,7,120,25274.0,-12637.0,-0.30878755,51.456374
46907,8,14419.0,8,41,9852.983333333334,4566.016666666666,-0.30878755,51.456374
46907,9,15200.0,9,67,16973.333333333332,-1773.333333333332,-0.30878755,51.456374
46907,17,14723.0,17,7,1717.6833333333334,13005.316666666666,-0.30878755,51.456374
46907,18,14734.0,18,7,1718.9666666666667,13015.033333333333,-0.30878755,51.456374
46927,7,10996.0,7,35,6414.333333333334,4581.666666666666,-0.31652636,51.480765
46927,8,10736.0,8,120,21472.0,-10736.0,-0.31652636,51.480765
46927,9,9091.0,9,7,1060.6166666666668,8030.383333333333,-0.31652636,51.480765
46927,17,12113.0,17,120,24226.0,-12113.0,-0.31652636,51.480765
46927,18,11679.0,18,18,3503.7,8175.3,-0.31652636,51.480765
47094,7,136067.0,7,120,272134.0,-136067.0,-0.076983889,51.614145
47094,8,119769.0,8,120,239538.0,-119769.0,-0.076983889,51.614145
47094,9,120743.0,9,7,14086.683333333334,106656.31666666668,-0.076983889,51.614145
47094,17,123978.0,17,7,14464.1,109513.9,-0.076983889,51.614145
47094,18,119176.0,18,7,13903.866666666669,105272.13333333332,-0.076983889,51.614145
47099,7,15167.0,7,7,1769.4833333333331,13397.516666666666,-0.38420603,51.603112
47099,8,15729.0,8,7,1835.05,13893.95,-0.38420603,51.603112
47099,9,13541.0,9,68,15346.466666666667,-1805.4666666666672,-0.38420603,51.603112
47099,17,15658.0,17,7,1826.7666666666669,13831.233333333334,-0.38420603,51.603112
47099,18,14959.0,18,7,1745.2166666666667,13213.783333333333,-0.38420603,51.603112
47245,7,41368.0,7,7,4826.266666666666,36541.73333333334,-0.14188233,51.524223
47245,8,41941.0,8,7,4893.116666666667,37047.88333333333,-0.14188233,51.524223
47245,9,39589.0,9,7,4618.716666666667,34970.28333333333,-0.14188233,51.524223
47245,17,41300.0,17,7,4818.333333333333,36481.66666666666,-0.14188233,51.524223
47245,18,40689.0,18,7,4747.05,35941.95,-0.14188233,51.524223
47249,7,20758.0,7,7,2421.766666666667,18336.233333333334,-0.13386452,51.545444
47249,8,18188.0,8,7,2121.9333333333334,16066.066666666666,-0.13386452,51.545444
47249,9,17331.0,9,7,2021.95,15309.05,-0.13386452,51.545444
47249,17,21045.0,17,120,42090.0,-21045.0,-0.13386452,51.545444
47249,18,20775.0,18,120,41550.0,-20775.0,-0.13386452,51.545444
47605,7,7067.0,7,68,8009.266666666666,-942.2666666666664,0.013258058,51.447689
47605,8,7787.0,8,103,13367.683333333332,-5580.6833333333325,0.013258058,51.447689
47605,9,7313.0,9,7,853.1833333333334,6459.816666666667,0.013258058,51.447689
47605,17,11050.0,17,7,1289.1666666666667,9760.833333333334,0.013258058,51.447689
47605,18,9511.0,18,7,1109.6166666666668,8401.383333333333,0.013258058,51.447689
47610,7,13070.0,7,7,1524.8333333333333,11545.166666666666,-0.37875566,51.505921
47610,8,13620.0,8,77,17479.0,-3859.0,-0.37875566,51.505921
47610,9,12310.0,9,7,1436.1666666666667,10873.833333333334,-0.37875566,51.505921
47610,17,17644.0,17,7,2058.4666666666667,15585.533333333333,-0.37875566,51.505921
47610,18,18599.0,18,7,2169.883333333333,16429.11666666667,-0.37875566,51.505921
47672,7,14882.0,7,7,1736.2333333333331,13145.766666666666,-0.31390661,51.551767
47672,8,14603.0,8,7,1703.6833333333334,12899.316666666666,-0.31390661,51.551767
47672,9,13856.0,9,7,1616.5333333333333,12239.466666666667,-0.31390661,51.551767
47672,17,17218.0,17,7,2008.7666666666669,15209.233333333334,-0.31390661,51.551767
47672,18,17207.0,18,7,2007.4833333333331,15199.516666666666,-0.31390661,51.551767
47786,7,10260.0,7,7,1197.0,9063.0,-0.092894607,51.525002
47786,8,11320.0,8,7,1320.6666666666667,9999.333333333334,-0.092894607,51.525002
47786,9,11824.0,9,7,1379.4666666666667,10444.533333333333,-0.092894607,51.525002
47786,17,12577.0,17,47,9851.983333333334,2725.0166666666664,-0.092894607,51.525002
47786,18,14087.0,18,7,1643.4833333333331,12443.516666666666,-0.092894607,51.525002
47788,7,9120.0,7,7,1064.0,8056.0,-0.1705496,51.529386
47788,8,11399.0,8,120,22798.0,-11399.0,-0.1705496,51.529386
47788,9,9275.0,9,18,2782.5,6492.5,-0.1705496,51.529386
47788,17,11032.0,17,35,6435.333333333334,4596.666666666666,-0.1705496,51.529386
47788,18,10183.0,18,120,20366.0,-10183.0,-0.1705496,51.529386
47892,7,60337.0,7,120,120674.0,-60337.0,-0.29057681,51.491882
47892,8,56619.0,8,120,113238.0,-56619.0,-0.29057681,51.491882
47892,9,50329.0,9,46,38585.566666666666,11743.433333333334,-0.29057681,51.491882
47892,17,59993.0,17,7,6999.183333333333,52993.816666666666,-0.29057681,51.491882
47892,18,58199.0,18,7,6789.883333333333,51409.11666666667,-0.29057681,51.491882
47943,7,27945.0,7,7,3260.25,24684.75,0.072798842,51.490941
47943,8,27751.0,8,7,3237.616666666667,24513.38333333333,0.072798842,51.490941
47943,9,26322.0,9,7,3070.9,23251.1,0.072798842,51.490941
47943,17,18144.0,17,7,2116.8,16027.2,0.072798842,51.490941
47943,18,19354.0,18,18,5806.2,13547.8,0.072798842,51.490941
48131,7,19381.0,7,7,2261.116666666667,17119.88333333333,-0.083519712,51.372855
48131,8,18666.0,8,7,2177.7,16488.3,-0.083519712,51.372855
48131,9,15922.0,9,7,1857.5666666666664,14064.433333333334,-0.083519712,51.372855
48131,17,17346.0,17,14,4047.4,13298.6,-0.083519712,51.372855
48131,18,15864.0,18,40,10576.0,5288.0,-0.083519712,51.372855
48251,7,80985.0,7,7,9448.25,71536.75,-0.16702754,51.520518
48251,8,83880.0,8,7,9786.0,74094.0,-0.16702754,51.520518
48251,9,80494.0,9,7,9390.966666666667,71103.03333333333,-0.16702754,51.520518
48251,17,86551.0,17,7,10097.616666666669,76453.38333333333,-0.16702754,51.520518
48251,18,86773.0,18,7,10123.516666666666,76649.48333333334,-0.16702754,51.520518
48547,7,26822.0,7,7,3129.2333333333336,23692.766666666663,-0.12211264,51.485816
48547,8,26229.0,8,7,3060.05,23168.95,-0.12211264,51.485816
48547,9,26436.0,9,7,3084.2000000000003,23351.8,-0.12211264,51.485816
48547,17,38103.0,17,7,4445.35,33657.65,-0.12211264,51.485816
48547,18,33949.0,18,7,3960.7166666666662,29988.283333333333,-0.12211264,51.485816
48553,7,21153.0,7,7,2467.85,18685.15,-0.12503418,51.50097
48553,8,20809.0,8,24,8323.6,12485.4,-0.12503418,51.50097
48553,9,19381.0,9,42,13566.7,5814.300000000001,-0.12503418,51.50097
48553,17,22980.0,17,107,40981.0,-18001.0,-0.12503418,51.50097
48553,18,23538.0,18,120,47076.0,-23538.0,-0.12503418,51.50097
48575,7,18253.0,7,98,29813.233333333334,-11560.233333333334,-0.15877952,51.392533
48575,8,14947.0,8,7,1743.8166666666666,13203.183333333334,-0.15877952,51.392533
48575,9,15566.0,9,64,16603.733333333334,-1037.7333333333336,-0.15877952,51.392533
48575,17,17889.0,17,7,2087.05,15801.95,-0.15877952,51.392533
48575,18,15931.0,18,7,1858.6166666666668,14072.383333333331,-0.15877952,51.392533
48580,7,78196.0,7,93,121203.8,-43007.8,-0.30602081,51.375537
48580,8,71126.0,8,7,8298.033333333333,62827.96666666667,-0.30602081,51.375537
48580,9,62138.0,9,7,7249.433333333333,54888.566666666666,-0.30602081,51.375537
48580,17,69915.0,17,7,8156.75,61758.25,-0.30602081,51.375537
48580,18,63688.0,18,120,127376.0,-63688.0,-0.30602081,51.375537
48611,7,89410.0,7,7,10431.166666666666,78978.83333333333,0.048333129,51.57208
48611,8,75795.0,8,120,151590.0,-75795.0,0.048333129,51.57208
48611,9,74927.0,9,93,116136.85,-41209.850000000006,0.048333129,51.57208
48611,17,78057.0,17,73,94969.35,-16912.34999999999,0.048333129,51.57208
48611,18,72394.0,18,7,8445.966666666667,63948.03333333333,0.048333129,51.57208
48643,7,8020.0,7,29,3876.3333333333335,4143.666666666666,0.02376106,51.470727
48643,8,8495.0,8,120,16990.0,-8495.0,0.02376106,51.470727
48643,9,7220.0,9,120,14440.0,-7220.0,0.02376106,51.470727
48643,17,8753.0,17,7,1021.1833333333334,7731.816666666667,0.02376106,51.470727
48643,18,7715.0,18,24,3086.0,4629.0,0.02376106,51.470727
48644,7,69341.0,7,120,138682.0,-69341.0,0.028076006,51.469322
48644,8,63497.0,8,120,126994.0,-63497.0,0.028076006,51.469322
48644,9,59054.0,9,46,45274.73333333334,13779.266666666665,0.028076006,51.469322
48644,17,75815.0,17,7,8845.083333333334,66969.91666666667,0.028076006,51.469322
48644,18,66379.0,18,7,7744.216666666667,58634.78333333333,0.028076006,51.469322
48726,7,26919.0,7,120,53838.0,-26919.0,-0.19173721,51.406067
48726,8,26488.0,8,120,52976.0,-26488.0,-0.19173721,51.406067
48726,9,23953.0,9,46,18363.966666666667,5589.033333333333,-0.19173721,51.406067
48726,17,28350.0,17,7,3307.5,25042.5,-0.19173721,51.406067
48726,18,25560.0,18,7,2982.0,22578.0,-0.19173721,51.406067
48810,7,84424.0,7,7,9849.466666666667,74574.53333333333,-0.40515011,51.508081
48810,8,76777.0,8,7,8957.316666666668,67819.68333333333,-0.40515011,51.508081
48810,9,81077.0,9,7,9458.983333333334,71618.01666666666,-0.40515011,51.508081
48810,17,84792.0,17,120,169584.0,-84792.0,-0.40515011,51.508081
48810,18,83198.0,18,120,166396.0,-83198.0,-0.40515011,51.508081
48814,7,136755.0,7,7,15954.75,120800.25,-0.003941122,51.508684
48814,8,123377.0,8,7,14393.983333333334,108983.01666666666,-0.003941122,51.508684
48814,9,126706.0,9,7,14782.366666666669,111923.63333333332,-0.003941122,51.508684
48814,17,167570.0,17,120,335140.0,-167570.0,-0.003941122,51.508684
48814,18,161723.0,18,120,323446.0,-161723.0,-0.003941122,51.508684
48819,7,10239.0,7,120,20478.0,-10239.0,0.06916316,51.410924
48819,8,8042.0,8,7,938.2333333333332,7103.766666666666,0.06916316,51.410924
48819,9,9147.0,9,7,1067.15,8079.85,0.06916316,51.410924
48819,17,10344.0,17,46,7930.400000000001,2413.5999999999995,0.06916316,51.410924
48819,18,10486.0,18,120,20972.0,-10486.0,0.06916316,51.410924
49029,7,8777.0,7,52,7606.733333333334,1170.2666666666664,-0.16874456,51.407194
49029,8,9225.0,8,7,1076.25,8148.75,-0.16874456,51.407194
49029,9,9674.0,9,41,6610.566666666667,3063.4333333333334,-0.16874456,51.407194
49029,17,9171.0,17,80,12228.0,-3057.0,-0.16874456,51.407194
49029,18,10711.0,18,120,21422.0,-10711.0,-0.16874456,51.407194
49035,7,128566.0,7,7,14999.366666666669,113566.63333333332,-0.013659616,51.50723
49035,8,134627.0,8,7,15706.483333333334,118920.51666666666,-0.013659616,51.50723
49035,9,125415.0,9,7,14631.75,110783.25,-0.013659616,51.50723
49035,17,153222.0,17,120,306444.0,-153222.0,-0.013659616,51.50723
49035,18,148675.0,18,120,297350.0,-148675.0,-0.013659616,51.50723
56029,7,109335.0,7,7,12755.75,96579.25,0.040520338,51.581299
56029,8,97457.0,8,120,194914.0,-97457.0,0.040520338,51.581299
56029,9,87426.0,9,120,174852.0,-87426.0,0.040520338,51.581299
56029,17,98408.0,17,46,75446.13333333333,22961.86666666667,0.040520338,51.581299
56029,18,92093.0,18,7,10744.183333333334,81348.81666666667,0.040520338,51.581299
56078,7,30269.0,7,7,3531.383333333333,26737.61666666667,-0.21000315,51.589794
56078,8,29615.0,8,7,3455.083333333333,26159.916666666668,-0.21000315,51.589794
56078,9,27134.0,9,7,3165.633333333333,23968.36666666667,-0.21000315,51.589794
56078,17,25686.0,17,7,2996.7000000000003,22689.3,-0.21000315,51.589794
56078,18,26660.0,18,7,3110.333333333333,23549.666666666668,-0.21000315,51.589794
56079,7,17472.0,7,7,2038.4,15433.6,-0.11446077,51.554306
56079,8,17411.0,8,7,2031.2833333333333,15379.716666666667,-0.11446077,51.554306
56079,9,17270.0,9,7,2014.8333333333333,15255.166666666666,-0.11446077,51.554306
56079,17,20295.0,17,78,26383.5,-6088.5,-0.11446077,51.554306
56079,18,21021.0,18,52,18218.2,2802.7999999999997,-0.11446077,51.554306
56091,7,24720.0,7,7,2884.0,21836.0,-0.070057031,51.48551
56091,8,23801.0,8,120,47602.0,-23801.0,-0.070057031,51.48551
56091,9,24438.0,9,29,11811.7,12626.3,-0.070057031,51.48551
56091,17,29240.0,17,24,11696.0,17544.0,-0.070057031,51.48551
56091,18,28335.0,18,120,56670.0,-28335.0,-0.070057031,51.48551
56093,7,40502.0,7,7,4725.233333333334,35776.76666666666,-0.043171533,51.474274
56093,8,36205.0,8,7,4223.916666666667,31981.08333333333,-0.043171533,51.474274
56093,9,31801.0,9,7,3710.116666666667,28090.88333333333,-0.043171533,51.474274
56093,17,36263.0,17,7,4230.683333333333,32032.316666666666,-0.043171533,51.474274
56093,18,34840.0,18,7,4064.6666666666665,30775.33333333333,-0.043171533,51.474274
56097,7,84848.0,7,7,9898.933333333334,74949.06666666667,-0.23149737,51.445072
56097,8,79864.0,8,7,9317.466666666667,70546.53333333333,-0.23149737,51.445072
56097,9,71377.0,9,7,8327.316666666668,63049.68333333333,-0.23149737,51.445072
56097,17,93159.0,17,7,10868.55,82290.45,-0.23149737,51.445072
56097,18,88738.0,18,7,10352.766666666666,78385.23333333334,-0.23149737,51.445072
56114,7,14853.0,7,120,29706.0,-14853.0,-0.47491099,51.481673
56114,8,13786.0,8,58,13326.466666666667,459.5333333333329,-0.47491099,51.481673
56114,9,11049.0,9,7,1289.05,9759.95,-0.47491099,51.481673
56114,17,13307.0,17,65,14415.916666666666,-1108.916666666666,-0.47491099,51.481673
56114,18,9981.0,18,35,5822.25,4158.75,-0.47491099,51.481673
56124,7,12760.0,7,7,1488.6666666666667,11271.333333333334,-0.19720062,51.541219
56124,8,13809.0,8,7,1611.05,12197.95,-0.19720062,51.541219
56124,9,13642.0,9,7,1591.5666666666666,12050.433333333334,-0.19720062,51.541219
56124,17,18178.0,17,120,36356.0,-18178.0,-0.19720062,51.541219
56124,18,18254.0,18,107,32552.966666666667,-14298.966666666667,-0.19720062,51.541219
56144,7,7679.0,7,120,15358.0,-7679.0,-0.29673652,51.625255
56144,8,7981.0,8,120,15962.0,-7981.0,-0.29673652,51.625255
56144,9,6448.0,9,46,4943.466666666667,1504.5333333333328,-0.29673652,51.625255
56144,17,8793.0,17,7,1025.85,7767.15,-0.29673652,51.625255
56144,18,7839.0,18,7,914.55,6924.45,-0.29673652,51.625255
56149,7,13275.0,7,7,1548.75,11726.25,-0.20734191,51.550304
56149,8,13271.0,8,7,1548.2833333333333,11722.716666666667,-0.20734191,51.550304
56149,9,13586.0,9,7,1585.0333333333333,12000.966666666667,-0.20734191,51.550304
56149,17,15608.0,17,7,1820.9333333333332,13787.066666666666,-0.20734191,51.550304
56149,18,16995.0,18,18,5098.5,11896.5,-0.20734191,51.550304
56215,7,20415.0,7,7,2381.75,18033.25,0.013613895,51.455776
56215,8,19898.0,8,7,2321.4333333333334,17576.566666666666,0.013613895,51.455776
56215,9,15787.0,9,7,1841.8166666666664,13945.183333333334,0.013613895,51.455776
56215,17,20426.0,17,120,40852.0,-20426.0,0.013613895,51.455776
56215,18,17787.0,18,120,35574.0,-17787.0,0.013613895,51.455776
56234,7,13327.0,7,46,10217.366666666669,3109.633333333333,-0.11124156,51.485731
56234,8,14825.0,8,120,29650.0,-14825.0,-0.11124156,51.485731
56234,9,12224.0,9,120,24448.0,-12224.0,-0.11124156,51.485731
56234,17,13980.0,17,7,1631.0,12349.0,-0.11124156,51.485731
56234,18,14430.0,18,7,1683.5,12746.5,-0.11124156,51.485731
56436,7,113719.0,7,7,13267.216666666667,100451.78333333333,-0.2656535,51.523448
56436,8,110746.0,8,7,12920.366666666669,97825.63333333332,-0.2656535,51.523448
56436,9,111480.0,9,7,13006.0,98474.0,-0.2656535,51.523448
56436,17,121819.0,17,7,14212.216666666667,107606.78333333333,-0.2656535,51.523448
56436,18,106550.0,18,7,12430.833333333334,94119.16666666669,-0.2656535,51.523448
56506,7,8995.0,7,30,4497.5,4497.5,-0.055930153,51.52979
56506,8,10154.0,8,120,20308.0,-10154.0,-0.055930153,51.52979
56506,9,11406.0,9,120,22812.0,-11406.0,-0.055930153,51.52979
56506,17,12110.0,17,23,4642.166666666667,7467.833333333333,-0.055930153,51.52979
56506,18,11708.0,18,7,1365.9333333333334,10342.066666666666,-0.055930153,51.52979
56628,7,13639.0,7,7,1591.2166666666667,12047.783333333333,0.009786283,51.593304
56628,8,13586.0,8,15,3396.5,10189.5,0.009786283,51.593304
56628,9,13580.0,9,7,1584.3333333333333,11995.666666666666,0.009786283,51.593304
56628,17,18893.0,17,7,2204.1833333333334,16688.816666666666,0.009786283,51.593304
56628,18,17785.0,18,7,2074.9166666666665,15710.083333333334,0.009786283,51.593304
56683,7,11231.0,7,7,1310.2833333333333,9920.716666666667,0.20482231,51.588129
56683,8,12563.0,8,7,1465.6833333333334,11097.316666666666,0.20482231,51.588129
56683,9,11893.0,9,7,1387.5166666666669,10505.483333333334,0.20482231,51.588129
56683,17,11781.0,17,7,1374.45,10406.55,0.20482231,51.588129
56683,18,11443.0,18,7,1335.0166666666669,10107.983333333334,0.20482231,51.588129
56686,7,31969.0,7,18,9590.7,22378.300000000003,-0.40528298,51.474137
56686,8,34871.0,8,7,4068.283333333333,30802.716666666667,-0.40528298,51.474137
56686,9,31221.0,9,7,3642.45,27578.55,-0.40528298,51.474137
56686,17,31130.0,17,120,62260.0,-31130.0,-0.40528298,51.474137
56686,18,28871.0,18,109,52448.98333333333,-23577.98333333333,-0.40528298,51.474137
56694,7,31139.0,7,120,62278.0,-31139.0,-0.28966913,51.467247
56694,8,29489.0,8,120,58978.0,-29489.0,-0.28966913,51.467247
56694,9,28031.0,9,46,21490.43333333333,6540.566666666666,-0.28966913,51.467247
56694,17,31041.0,17,7,3621.45,27419.55,-0.28966913,51.467247
56694,18,30023.0,18,7,3502.6833333333334,26520.316666666666,-0.28966913,51.467247
56758,7,118040.0,7,7,13771.333333333334,104268.66666666669,-0.18558799,51.59387
56758,8,114509.0,8,7,13359.383333333331,101149.61666666668,-0.18558799,51.59387
56758,9,108842.0,9,7,12698.233333333334,96143.76666666666,-0.18558799,51.59387
56758,17,106797.0,17,120,213594.0,-106797.0,-0.18558799,51.59387
56758,18,101907.0,18,120,203814.0,-101907.0,-0.18558799,51.59387
56759,7,30307.0,7,120,60614.0,-30307.0,0.18091448,51.471668
56759,8,28220.0,8,46,21635.333333333336,6584.666666666664,0.18091448,51.471668
56759,9,30179.0,9,120,60358.0,-30179.0,0.18091448,51.471668
